id,brand,mold,type,speed,glide,turn,fade
LATITUDE_64_MISSILEN,Latitude 64,Missilen,Distance,15,3,-0.5,4.5
LATITUDE_64_RAKETEN,Latitude 64,Raketen,Distance,15,4,-2,3
AXIOM_EXCITE,Axiom Discs,Excite,Distance,14.5,5.5,-2,2
AXIOM_TANTRUM,Axiom Discs,Tantrum,Distance,14.5,5,-1.5,3
MVP_DIMENSION,MVP Disc Sports,Dimension,Distance,14.5,5,0,3
MVP_LIMIT,MVP Disc Sports,Limit,Distance,14.5,3.5,0,4
MVP_RELATIVITY,MVP Disc Sports,Relativity,Distance,14.5,5.5,-3,1.5
MVP_TELEPORT,MVP Disc Sports,Teleport,Distance,14.5,5,-1.5,2.5
AXIOM_DELIRIUM,Axiom Discs,Delirium,Distance,14.5,5,-0.5,3
ABC_BEE_LINE,ABC Discs,Bee Line,Distance,14,5,-3,2
DAREDEVIL_ALBATROSS,Daredevil Discs,Albatross,Distance,14,4,0,5
DAREDEVIL_GRAY_JAY,Daredevil Discs,Gray Jay,Distance,14,4,0,5
DAREDEVIL_MERLIN,Daredevil Discs,Merlin,Distance,14,4,-1,5
DGA_TORRENT,Disc Golf Association,Torrent,Distance,14,5,-1,2
DYNAMIC_FREEDOM,Dynamic Discs,Freedom,Distance,14,5,-3,3
INNOVA_COLOSSUS,Innova,Colossus,Distance,14,5,-2,3
INNOVA_CORVETTE,Innova,Corvette,Distance,14,6,-1,2
INNOVA_FIRESTORM,Innova,Firestorm,Distance,14,4,0,3
KASTAPLAST_RASK,Kastaplast,Rask,Distance,14,3,0,4
LATITUDE_64_BALLISTA,Latitude 64,Ballista,Distance,14,5,-1,3
LATITUDE_64_BALLISTA_PRO,Latitude 64,Ballista Pro,Distance,14,4,0,3
LATITUDE_64_KNIGHT,Latitude 64,Knight,Distance,14,4,-1.5,4
LEGACY_CANNON,Legacy Discs,Cannon,Distance,14,5,-3,3
LEGACY_RAMPAGE,Legacy Discs,Rampage,Distance,14,5,-1,4
VIKING_THUNDER_GOD_THOR,Viking Discs,Thunder God Thor,Distance,14,5,0,2
WESTSIDE_CATAPULT,Westside Golf Discs,Catapult,Distance,14,4,-0.5,3
WESTSIDE_DESTINY,Westside Golf Discs,Destiny,Distance,14,6,-2,3
WESTSIDE_KING,Westside Golf Discs,King,Distance,14,5,-1.5,3
WESTSIDE_KING_VIP_AIR,Westside Golf Discs,King VIP Air,Distance,14,5,-1.5,3
WESTSIDE_QUEEN,Westside Golf Discs,Queen,Distance,14,5,-3,2
WESTSIDE_WORLD,Westside Golf Discs,World,Distance,14,4,-0.5,3
YIKUN_LU,Yikun Sports,Lu,Distance,14,5,-1,3
AXIOM_MAYHEM,Axiom Discs,Mayhem,Distance,13,5,-1.5,2
AXIOM_PANIC,Axiom Discs,Panic,Distance,13,4,-0.5,3
AXIOM_TENACITY,Axiom Discs,Tenacity,Distance,13,5,-2.5,2
DAREDEVIL_BIGFOOT,Daredevil Discs,Bigfoot,Distance,13,5,-2,2
DGA_TEMPEST,Disc Golf Association,Tempest,Distance,13,5,-3,2
DISCMANIA_DD2_FRENZY,Discmania,DD2 Frenzy,Distance,13,5,-2,2
DISCRAFT_CRANK_SS,Discraft,Crank SS,Distance,13,5,-3,2
DISCRAFT_NUKE,Discraft,Nuke,Distance,13,5,-1,3
DISCRAFT_NUKE_OS,Discraft,Nuke OS,Distance,13,4,0,4
DISCRAFT_NUKE_SS,Discraft,Nuke SS,Distance,13,5,-3,3
DYNAMIC_CAPTAIN,Dynamic Discs,Captain,Distance,13,5,-2,2
DYNAMIC_DEFENDER,Dynamic Discs,Defender,Distance,13,5,0,3
DYNAMIC_SHERIFF,Dynamic Discs,Sheriff,Distance,13,5,-1,2
FLY_HIGH_TRAIN_WRECK,Fly High Discs,Train Wreck,Distance,13,5,-2,2
FULL_TURN_CRUISE,Full Turn Discs,Cruise,Distance,13,4,-2,3
GATEWAY_SAMURAI,Gateway Disc Sports,Samurai,Distance,13,6,-2,1
GATEWAY_SIREN,Gateway Disc Sports,Siren,Distance,13,5,-2,1
GATEWAY_SLAYER,Gateway Disc Sports,Slayer,Distance,13,5,-1,2
GURU_FENRIS,Guru Disc Golf,Fenris,Distance,13,5,-1,2
INFINITE_PHARAOH,Infinite Discs,Pharaoh,Distance,13,6,-1,2
INNOVA_APE,Innova,Ape,Distance,13,5,0,4
INNOVA_BOSS,Innova,Boss,Distance,13,5,-1,3
INNOVA_DAEDALUS,Innova,Daedalus,Distance,13,6,-3,2
INNOVA_DOMINATOR,Innova,Dominator,Distance,13,5,-1,2
INNOVA_GROOVE,Innova,Groove,Distance,13,6,-2,2
INNOVA_KATANA,Innova,Katana,Distance,13,5,-3,3
INNOVA_SHRYKE,Innova,Shryke,Distance,13,6,-2,2
INNOVA_VULCAN,Innova,Vulcan,Distance,13,5,-4,2
KASTAPLAST_GRYM,Kastaplast,Grym,Distance,13,5,-2,2
KASTAPLAST_GRYM_X,Kastaplast,Grym X,Distance,13,5,-1,2
LATITUDE_64_BOLT,Latitude 64,Bolt,Distance,13,6,-2,3
LATITUDE_64_CUTLASS,Latitude 64,Cutlass,Distance,13,5,0,3.5
LATITUDE_64_GLADIATOR,Latitude 64,Gladiator,Distance,13,5,0,3.5
LATITUDE_64_HALO,Latitude 64,Halo,Distance,13,5,-0.5,3
LATITUDE_64_HAVOC,Latitude 64,Havoc,Distance,13,5,-1,3
LATITUDE_64_STILETTO,Latitude 64,Stiletto,Distance,13,3,0.5,5
LEGACY_AFTERMATH,Legacy Discs,Aftermath,Distance,13,5,-2,3
LEGACY_RECON,Legacy Discs,Recon,Distance,13,5,-1,3
MILLENIUM_QUASAR,Millennium Golf Discs,Quasar,Distance,13,5,-1,4
MILLENIUM_SCORPIUS,Millennium Golf Discs,Scorpius,Distance,13,4,-1,3
MVP_CATALYST,MVP Disc Sports,Catalyst,Distance,13,5.5,-2,2
MVP_ENERGY,MVP Disc Sports,Energy,Distance,13,4,0,4
MVP_NITRO,MVP Disc Sports,Nitro,Distance,13,4,-0.5,3
MVP_OCTANE,MVP Disc Sports,Octane,Distance,13,5,-1,2
PRODIGY_X2,Prodigy Disc,X2,Distance,13,4,0,4
PRODIGY_X4,Prodigy Disc,X4,Distance,13,5,-2.5,2
PRODIGY_X5,Prodigy Disc,X5,Distance,13,5,-4,1
PRODISCUS_FASTI,Prodiscus,FASTi,Distance,13,4,-2,3
PRODISCUS_LEGENDA,Prodiscus,Legenda,Distance,13,5,-1,2
RPM_KAHU,RPM Discs/Disc Golf Aotearoa,Kahu,Distance,13,5,-1.5,3
WESTSIDE_GIANT,Westside Golf Discs,Giant,Distance,13,4,0,3.5
WESTSIDE_GIANT_VIP_AIR,Westside Golf Discs,Giant VIP Air,Distance,13,4,0,3.5
WESTSIDE_SORCERER,Westside Golf Discs,Sorcerer,Distance,13,5,-0.5,3
WESTSIDE_WAR_HORSE,Westside Golf Discs,War Horse,Distance,13,4,0,4
YIKUN_DA'E,Yikun Sports,Da'e,Distance,13,5,0,2
MILLENNIUM_FALCON,Millennium,Falcon,Distance,13,5,0,0.3
DYNAMIC_RAIDER,Dynamic Discs,Raider,Distance,13,5,-1,3
DISCMANIA_ENIGMA,Discmania,Enigma,Distance,13,5,-1,3
ABOVE_GROUND_LEVEL_CYPRESS,Above Ground Level,Cypress,Distance,12,5,-2,2
AQUAFLIGHT_OSPREY,AquaFlight Discs,Osprey,Distance,12,4,-1,2
ARSENAL_AIR_STRIKE,Arsenal Discs,Air Strike,Distance,12,5,-3,3
BLACK_ZOMBIE_BERZERKER,Black Zombie Disc Golf,Berzerker,Distance,12,4,0,3
DAREDEVIL_SASQUATCH,Daredevil Discs,Sasquatch,Distance,12,5,-5,1
DAREDEVIL_YETI,Daredevil Discs,Yeti,Distance,12,6,-3,1
DGA_HURRICANE,Disc Golf Association,Hurricane,Distance,12,5,-1,3
DISCMANIA_DDX,Discmania,DDx,Distance,12,6,-1,2
DISCMANIA_PD2_-_CHAOS,Discmania,PD2 - Chaos,Distance,12,4,0,4
DISCRAFT_CRANK,Discraft,Crank,Distance,12,5,-1,2
DISCRAFT_FORCE,Discraft,Force,Distance,12,5,0,3
DISCRAFT_KONG,Discraft,Kong,Distance,12,5,-1,3
DISCRAFT_PUNISHER,Discraft,Punisher,Distance,12,5,0,3
DISCRAFT_THRASHER,Discraft,Thrasher,Distance,12,5,-3,2
DYNAMIC_ENFORCER,Dynamic Discs,Enforcer,Distance,12,4,0.5,4
DYNAMIC_TRESPASS,Dynamic Discs,Trespass,Distance,12,5,-0.5,3
FULL_TURN_VOYAGE,Full Turn Discs,Voyage,Distance,12,5,0,3
GATEWAY_APEX,Gateway Disc Sports,Apex,Distance,12,6,-1,2
GATEWAY_ILLUSION,Gateway Disc Sports,Illusion,Distance,12,5,-1,2
GATEWAY_JOURNEY_-_LS,Gateway Disc Sports,Journey - LS,Distance,12,6,-2,1
GATEWAY_SPEED_DEMON,Gateway Disc Sports,Speed Demon,Distance,12,4,0,3
GATEWAY_SPIRIT,Gateway Disc Sports,Spirit,Distance,12,4,0,4
INFINITE_SLAB,Infinite Discs,Slab,Distance,12,3,0,4
INNOVA_DESTROYER,Innova,Destroyer,Distance,12,5,-1,3
INNOVA_TEEDEVIL,Innova,TeeDevil,Distance,12,5,-1,2
INNOVA_TERN,Innova,Tern,Distance,12,6,-3,2
INNOVA_WAHOO,Innova,Wahoo,Distance,12,6,-2,2
INNOVA_XCALIBER,Innova,XCaliber,Distance,12,5,0,4
LATITUDE_64_BLITZ,Latitude 64,Blitz,Distance,12,3,0,4
LATITUDE_64_RECOIL,Latitude 64,Recoil,Distance,12,4,0,3
LATITUDE_64_SCYTHE,Latitude 64,Scythe,Distance,12,3,0,4
LATITUDE_64_VILLAIN,Latitude 64,Villain,Distance,12,4,0,4
LEGACY_OUTLAW,Legacy Discs,Outlaw,Distance,12,5,-1,3
LEGACY_OUTLAW_(RETOOLED),Legacy Discs,Outlaw (retooled),Distance,12,5,-1,3
OBSISIAN_CALDERA,Obsidian Discs,Caldera,Distance,12,5,-1,2
PLASTIC_ADDICTS_INTERVENTION,Plastic Addicts,Intervention,Distance,12,5,-1,4
PRODIGY_D1,Prodigy Disc,D1,Distance,12,5,0,3
PRODIGY_D2,Prodigy Disc,D2,Distance,12,6,-1,3
PRODIGY_D3,Prodigy Disc,D3,Distance,12,6,-2,2
PRODIGY_D4,Prodigy Disc,D4,Distance,12,6,-3,2
PRODIGY_D5,Prodigy Disc,D5,Distance,12,6,-4,2
PRODIGY_D6,Prodigy Disc,D6,Distance,12,6,-4,1
PRODIGY_X3,Prodigy Disc,X3,Distance,12,5,-1,2
PRODISCUS_RAZERI,Prodiscus,Razeri,Distance,12,5,0,3
PRODISCUS_SLAIDI,Prodiscus,Slaidi,Distance,12,5,0,3
STORM_JET_STREAM,Storm Disc Golf,Jet Stream,Distance,12,5,-1,3
VIKING_VALHALLA,Viking Discs,Valhalla,Distance,12,5,0,2
WESTSIDE_SWORD,Westside Golf Discs,Sword,Distance,12,5,-0.5,2
WESTSIDE_SWORD_VIP_AIR,Westside Golf Discs,Sword VIP Air,Distance,12,5,-0.5,2
YIKUN_TWIN_SWORDS,Yikun Sports,Twin Swords,Distance,12,5,0,2
PRODIGY_D1_MAX,Prodigy Disc,D1 Max,Distance,12,5,0,3
PRODIGY_D2_MAX,Prodigy Disc,D2 Max,Distance,12,6,-1,3
INFINITE_EMPEROR,Infinite Discs,Emperor,Distance,12,5,-1,2.5
DISCMANIA_SEA_SERPENT,Discmania,Sea Serpent,Distance,12,5,-2,2
DISCMANIA_DD3,Discmania,DD3,Distance,12,5,-1,3
BLACK_ZOMBIE_DISC_GOLF_FLAME_THROWER,Black Zombie Disc Golf,Flame Thrower,Distance,11.5,6,-2,2
AEROBIE_EPIC_DRIVER,Aerobie,Epic Driver,Distance,11,3,-2,4
AXIOM_DEFY,Axiom Discs,Defy,Distance,11,5,-1,3
AXIOM_THRILL,Axiom Discs,Thrill,Distance,11,4,-1,3
AXIOM_VANISH,Axiom Discs,Vanish,Distance,11,5,-3,2
DGA_SAIL,Disc Golf Association,Sail,Distance,11,5,-4,1
DISCMANIA_CD3,Discmania,CD3,Distance,11,5,-1,2
DISCMANIA_DD_-_HYSTERIA,Discmania,DD - Hysteria,Distance,11,5,0,2
DISCMANIA_PDX,Discmania,PDx,Distance,11,4,0,3
DISCRAFT_CRUSH,Discraft,Crush,Distance,11,5,0,4
DISCRAFT_MACHETE,Discraft,Machete,Distance,11,4,0,4
DISCRAFT_PULSE,Discraft,Pulse,Distance,11,4,0,3
DGA_ROGUE,Disc Golf Association,Rogue,Distance,11,4,-1,2
DISCRAFT_SURGE,Discraft,Surge,Distance,11,5,-1,3
DISCRAFT_SURGE-SS,Discraft,Surge-SS,Distance,11,5,-1,2
DYNAMIC_RENEGADE,Dynamic Discs,Renegade,Distance,11,5,-1.5,2.5
FLY_HIGH_DIESEL,Fly High Discs,Diesel,Distance,11,5,0,3
GALAXY_METEORITE,Galaxy Disc Golf,Meteorite,Distance,11,6,-5,1
GATEWAY_DIABLO_DT,Gateway Disc Sports,Diablo DT,Distance,11,5,-1,2
GATEWAY_NINJA,Gateway Disc Sports,Ninja,Distance,11,5,0,2
INNOVA_ARCHON,Innova,Archon,Distance,11,5,-2,2
INNOVA_KRAIT,Innova,Krait,Distance,11,5,-1,2
INNOVA_MAMBA,Innova,Mamba,Distance,11,6,-5,1
INNOVA_MAX,Innova,Max,Distance,11,3,0,5
INNOVA_MYSTERE,Innova,Mystere,Distance,11,6,-2,2
INNOVA_TEE-REX,Innova,Tee-Rex,Distance,11,4,0,4
INNOVA_WRAITH,Innova,Wraith,Distance,11,5,-1,3
LATITUDE_64_FLOW,Latitude 64,Flow,Distance,11,6,-0.5,2
MILLENIUM_ARIES,Millennium Golf Discs,Aries,Distance,11,6,-3,1
MILLENIUM_ASTRA,Millennium Golf Discs,Astra,Distance,11,5,-2,2
HYZER_BOMB_SABOT,Hyzer Bomb,Sabot,Distance,11,4,0,5
MVP_ORBITAL,MVP Disc Sports,Orbital,Distance,11,5,-4.5,1
MVP_PHASE,MVP Disc Sports,Phase,Distance,11,3.5,0,4
MVP_PHOTON,MVP Disc Sports,Photon,Distance,11,5,-1,2.5
MVP_WAVE,MVP Disc Sports,Wave,Distance,11,5,-2,2
OBSISIAN_RIFT,Obsidian Discs,Rift,Distance,11,5,0,3
OZONE_HYPERION,Ozone Discs,Hyperion,Distance,11,4,0,4
PRODIGY_H1,Prodigy Disc,H1,Distance,11,4,0,3
PRODIGY_H2_V2,Prodigy Disc,H2 V2,Distance,11,5,0,2.5
PRODIGY_H3_V2,Prodigy Disc,H3 V2,Distance,11,5,-1,2
SKYQUEST_MEDUSA,Skyquest Discs,Medusa,Distance,11,5,-2,2
STREAMLINE_TRACE,Streamline Discs,Trace,Distance,11,5,-2,1
VIKING_RAGNAROK,Viking Discs,Ragnarok,Distance,11,5,-2,1
WESTSIDE_BOATMAN,Westside Golf Discs,Boatman,Distance,11,5,0,2
WESTSIDE_BOATMAN_VIP_AIR,Westside Golf Discs,Boatman VIP Air,Distance,11,5,0,2
YIKUN_JUN,Yikun Sports,Jun,Distance,11,5,-1,2
ABC_SECRET_WEAPON,ABC Discs,Secret Weapon,Distance,10,5,-3,2
ARSENAL_50_CAL,Arsenal Discs,50 Cal,Distance,10,4,-2,2
DGA_HELLFIRE,Disc Golf Association,Hellfire,Distance,10,1,0,5
DGA_TSUNAMI,Disc Golf Association,Tsunami,Distance,10,3,0,4
DGA_UNDERTOW,Disc Golf Association,Undertow,Distance,10,4,-1,1
DISCMANIA_CD_-_CRAZE,Discmania,CD - Craze,Distance,10,5,-1,2
DISCMANIA_PD_-_FREAK,Discmania,PD - Freak,Distance,10,4,0,3
DISCMANIA_TD_-_RUSH,Discmania,TD - Rush,Distance,10,5,-2,1
DISCMANIA_TD2_-_FEVER,Discmania,TD2 - Fever,Distance,10,5,-4,1
DISCRAFT_AVENGER,Discraft,Avenger,Distance,10,5,0,3
DISCRAFT_AVENGER-SS,Discraft,Avenger-SS,Distance,10,5,-3,1
DISCRAFT_FLASH,Discraft,Flash,Distance,10,5,-2,3
DISCRAFT_VULTURE,Discraft,Vulture,Distance,10,5,0,2
DYNAMIC_CRIMINAL,Dynamic Discs,Criminal,Fairway,10,3,1,4
GURU_SLEIPNER,Guru Disc Golf,Sleipner,Distance,10,4,-1,2
INNOVA_BEAST,Innova,Beast,Distance,10,5,-2,2
INNOVA_MONARCH,Innova,Monarch,Distance,10,5,-4,1
INNOVA_MONSTER,Innova,Monster,Distance,10,3,0,5
INNOVA_ORC,Innova,ORC,Distance,10,4,-1,3
INNOVA_STARFIRE,Innova,Starfire,Distance,10,4,0,3
LATITUDE_64_MUSKET,Latitude 64,Musket,Fairway,10,5,-0.5,2
LEGACY_FIGHTER,Legacy Discs,Fighter,Fairway,10,3,0,4
LEGACY_NEMESIS,Legacy Discs,Nemesis,Distance,10,6,-4,2
MILLENIUM_AQUARIUS,Millennium Golf Discs,Aquarius,Distance,10,5,-4,2
PRODISCUS_TITAN,Prodiscus,Titan,Distance,10,4,0,3
RPM_KEA,RPM Discs/Disc Golf Aotearoa,Kea,Fairway,10,5,-2,2
RPM_KIWI,RPM Discs/Disc Golf Aotearoa,Kiwi,Distance,10,5,-1,2
SKYQUEST_L13,Skyquest Discs,L13,Distance,10,5,-3,2
VIKING_BERSERKER,Viking Discs,Berserker,Distance,10,5,-4,1
WESTSIDE_FORTRESS,Westside Golf Discs,Fortress,Fairway,10,4,0,3
WESTSIDE_NORTHMAN,Westside Golf Discs,Northman,Fairway,10,5,-1,2
WESTSIDE_NORTHMAN_VIP_AIR,Westside Golf Discs,Northman VIP Air,Fairway,10,5,-1,2
WESTSIDE_SAMPO,Westside Golf Discs,Sampo,Fairway,10,4,-1,2
YIKUN_WEI,Yikun Sports,Wei,Distance,10,5,-2.5,2
DISCRAFT_ANAX,Discraft,Anax,Fairway,10,6,0,3
MINT_FREETAIL,Mint Discs,Freetail,Distance,10,5,-3,2
INFINITE_AZTEC,Infinite Discs,Aztec,Distance,10,5,-1,2
ARSENAL_CYBORG,Arsenal Discs,Cyborg,Fairway,9,5,-4,1
AXIOM_FIREBALL,Axiom Discs,Fireball,Fairway,9,3.5,-0.5,4
AXIOM_INSANITY,Axiom Discs,Insanity,Fairway,9,5,-2,1.5
AXIOM_VIRUS,Axiom Discs,Virus,Fairway,9,5,-3.5,1
AXIOM_WRATH,Axiom Discs,Wrath,Fairway,9,4.5,-0.5,2
