id,brand,mold,type,speed,glide,turn,fade
DAREDEVIL_BUFFALO,Daredevil Discs,Buffalo,Fairway,9,4,-1,5
DAREDEVIL_MAMMOTH,Daredevil Discs,Mammoth,Fairway,9,4,-1,5
DAREDEVIL_OGOPOGO,Daredevil Discs,Ogopogo,Fairway,9,4,-2,5
DAREDEVIL_SABERTOOTH,Daredevil Discs,Sabertooth,Fairway,9,4,0,5
DAREDEVIL_SWIFT_FOX,Daredevil Discs,Swift Fox,Fairway,9,5,-3,1
DAREDEVIL_TIMBERWOLF,Daredevil Discs,Timberwolf,Fairway,9,6,-1,0
DISCMANIA_CD2,Discmania,CD2,Fairway,9,5,-1,2
DISCMANIA_FD3,Discmania,FD3,Fairway,9,4,0,3
DISCMANIA_TDX,Discmania,TDx,Fairway,9,5,-3,1
DISCRAFT_FLICK,Discraft,Flick,Fairway,9,4,1,4
DISCRAFT_HEAT,Discraft,Heat,Fairway,9,6,-3,1
DISCRAFT_PREDATOR,Discraft,Predator,Fairway,9,4,0,4
DISCRAFT_UNDERTAKER,Discraft,Undertaker,Fairway,9,5,-1,2
DYNAMIC_CONVICT,Dynamic Discs,Convict,Fairway,9,4,-0.5,3
DYNAMIC_ESCAPE,Dynamic Discs,Escape,Fairway,9,5,1,2
DYNAMIC_FELON,Dynamic Discs,Felon,Fairway,9,3,0.5,4
DYNAMIC_GETAWAY,Dynamic Discs,Getaway,Fairway,9,5,-0.5,3
DYNAMIC_VANDAL,Dynamic Discs,Vandal,Fairway,9,5,-1.5,2
ELEMENT_CHROMIUM,Element Discs,Chromium,Fairway,9,5,-1,1
FLY_HIGH_JACK_THE_RIPPER,Fly High Discs,Jack the Ripper,Fairway,9,5,0,1
FULL_TURN_DRIFTER,Full Turn Discs,Drifter,Fairway,9,4,-1,2
FULL_TURN_TRAVELER,Full Turn Discs,Traveler,Fairway,9,4,0,2
GATEWAY_APACHE,Gateway Disc Sports,Apache,Fairway,9,6,-1,2
GATEWAY_ASSASSIN,Gateway Disc Sports,Assassin,Fairway,9,6,-1,1
GATEWAY_DIABLO,Gateway Disc Sports,Diablo,Fairway,9,5,0,2
INFINITE_SPHINX,Infinite Discs,Sphinx,Fairway,9,6,-3,1
INNOVA_FIREBIRD,Innova,Firebird,Fairway,9,3,0,4
INNOVA_FIREBIRD_L_(FL),Innova,Firebird L (FL),Fairway,9,3,0,4
INNOVA_ROADRUNNER,Innova,Roadrunner,Fairway,9,5,-4,1
INNOVA_SAVANT,Innova,Savant,Fairway,9,5,-1,2
INNOVA_SIDEWINDER,Innova,Sidewinder,Fairway,9,5,-3,1
INNOVA_THUNDERBIRD,Innova,Thunderbird,Fairway,9,5,0,2
INNOVA_VALKYRIE,Innova,Valkyrie,Fairway,9,4,-2,2
INNOVA_VIKING,Innova,Viking,Fairway,9,4,-1,2
KASTAPLAST_FALK,Kastaplast,Falk,Fairway,9,6,-2,2
KASTAPLAST_STÅL,Kastaplast,Stål,Fairway,9,4,0,3
LATITUDE_64_BRYCE,Latitude 64,Bryce,Fairway,9,6,-2,2
LATITUDE_64_CULVERIN,Latitude 64,Culverin,Fairway,9,5,-0.5,3
LATITUDE_64_FURY,Latitude 64,Fury,Fairway,9,6,-2,2
LATITUDE_64_JADE,Latitude 64,Jade,Fairway,9,6,-2,1
LATITUDE_64_PIONEER,Latitude 64,Pioneer,Fairway,9,3,0,4
LATITUDE_64_SAINT,Latitude 64,Saint,Fairway,9,7,-2,2
LATITUDE_64_ZION,Latitude 64,Zion,Fairway,9,4,-0.5,3
LEGACY_BANDIT,Legacy Discs,Bandit,Fairway,9,5,-2,1
LEGACY_ENEMY,Legacy Discs,Enemy,Fairway,9,3,0,4
LEGACY_MONGOOSE,Legacy Discs,Mongoose,Fairway,9,5,-3,1
HYZER_BOMB_MARKSMAN,Hyzer Bomb,Marksman,Fairway,9,4,-1,2
MILLENIUM_ORION_LF,Millennium Golf Discs,Orion LF,Fairway,9,5,-1,3
MILLENIUM_ORION_LS,Millennium Golf Discs,Orion LS,Fairway,9,5,-2,2
MILLENIUM_POLARIS_LF,Millennium Golf Discs,Polaris LF,Fairway,9,5,-2,2.5
MVP_IMPULSE,MVP Disc Sports,Impulse,Distance,9,5,-3,1
MVP_INERTIA,MVP Disc Sports,Inertia,Distance,9,5,-2,2
MVP_MOTION,MVP Disc Sports,Motion,Distance,9,3.5,0,4
MVP_TESLA,MVP Disc Sports,Tesla,Distance,9,5,-1,2
PRODIGY_H4,Prodigy Disc,H4,Distance,9,5,-2,1.5
PRODIGY_H5,Prodigy Disc,H5,Distance,9,5,-3,1
PRODISCUS_ROCKET,Prodiscus,Rocket,Fairway,9,4,0,3
TOBU_CHARGE,TOBU Discs,Charge,Fairway,9,4,-1,2
WESTSIDE_AHTI,Westside Golf Discs,Ahti,Fairway,9,3,0,4
WESTSIDE_HATCHET,Westside Golf Discs,Hatchet,Fairway,9,6,-2,1
WESTSIDE_LONGBOWMAN,Westside Golf Discs,Longbowman,Fairway,9,4,0,3
YIKUN_HU,Yikun Sports,Hu,Fairway,9,5,-2.5,2
GATEWAY_BLADE,Gateway Disc Sports,Blade,Fairway,9,5,0,3
GATEWAY_SPEAR,Gateway Disc Sports,Spear,Fairway,9,6,-2,1
STREAMLINE_FLARE,Streamline,Flare,Fairway,9,4,0,3.5
STREAMLINE_LIFT,Streamline,Lift,Fairway,9,5,-2,1.5
MILLENNIUM_DRACO,Millennium,Draco,Fairway,9,5,0,3
INFINITE_SCEPTER,Infinite Discs,Scepter,Fairway,9,3,0,4
DAREDEVIL_WOLVERINE,Daredevil Discs,Wolverine,Fairway,8,5,-2,2
DGA_BANZAI,Disc Golf Association,Banzai,Fairway,8,4,0,3
DGA_PIPELINE,Disc Golf Association,Pipeline,Fairway,8,5,0,2
DISCRAFT_MANTIS,Discraft,Mantis,Fairway,8,4,-2,2
DISCRAFT_XL,Discraft,XL,Fairway,8,5,-1,2
DISCRAFT_XPRESS,Discraft,Xpress,Fairway,8,5,-3,1
DISCRAFT_XS,Discraft,XS,Fairway,8,5,-2,3
DYNAMIC_BREAKOUT,Dynamic Discs,Breakout,Fairway,8,5,-1,1.5
DYNAMIC_THIEF,Dynamic Discs,Thief,Fairway,8,5,-1.5,2
DYNAMIC_WITNESS,Dynamic Discs,Witness,Fairway,8,6,-3,1
INNOVA_ARCHANGEL,Innova,Archangel,Fairway,8,6,-4,1
INNOVA_DRAGON,Innova,Dragon,Fairway,8,5,-2,2
INNOVA_TEEBIRD_3,Innova,Teebird 3,Fairway,8,4,0,2
INNOVA_TL_3,Innova,TL 3,Fairway,8,4,0,1
LATITUDE_64_DIAMOND,Latitude 64,Diamond,Fairway,8,6,-3,1
LATITUDE_64_FALCHION,Latitude 64,Falchion,Fairway,8,5,-1,2
LATITUDE_64_SAINT_PRO,Latitude 64,Saint Pro,Fairway,8,5,-0.5,2
LATITUDE_64_STRIKER,Latitude 64,Striker,Fairway,8,5,0,2
LATITUDE_64_VISION,Latitude 64,Vision,Fairway,8,6,-1,2
LEGACY_PHENOM,Legacy Discs,Phenom,Fairway,8,5,-1,2
LIGHTNING_#2_HELIX,Lightning Discs,#2 Helix,Fairway,8,5,-1,3
MILLENIUM_JLS,Millennium Golf Discs,JLS,Fairway,8,5,-2,2
MILLENIUM_POLARIS_LS,Millennium Golf Discs,Polaris LS,Fairway,8,5,-2,1
MILLENIUM_QJLS,Millennium Golf Discs,QJLS,Fairway,8,5,-2,2
MINT_ALPHA,Mint Discs,Alpha,Fairway,8,4,0,2
MVP_AMP,MVP Disc Sports,Amp,Fairway,8,5,-1.5,1
MVP_SHOCK,MVP Disc Sports,Shock,Fairway,8,5,0,2.5
MVP_VOLT,MVP Disc Sports,Volt,Fairway,8,5,-0.5,2
PRODISCUS_RESPECTI,Prodiscus,Respecti,Fairway,8,4,0,2
TOBU_POWER_ROLLER,TOBU Discs,Power Roller,Fairway,8,4,-3,1
WESTSIDE_STAG,Westside Golf Discs,Stag,Fairway,8,6,-1,2
WESTSIDE_STAG_VIP_AIR,Westside Golf Discs,Stag VIP Air,Fairway,8,6,-1,2
YIKUN_GOU,Yikun Sports,Gou,Fairway,8,5,-4,1
STORM_ABYSS,Storm Disc Golf,Abyss,Fairway,8,5,0,3
DISCMANIA_INSTINCT,Discmania,Instinct,Fairway,8,5,0,2
DISCMANIA_SUN_CROW,Discmania,Sun Crow,Fairway,8,5,-4,1
AQUAFLIGHT_SWIFT,AquaFlight Discs,Swift,Fairway,7,5,-2,1
DISCMANIA_FD_-_JACKAL,Discmania,FD - Jackal,Fairway,7,6,-1,1
DISCMANIA_FD2,Discmania,FD2,Fairway,7,4,0,2
DISCRAFT_CYCLONE,Discraft,Cyclone,Fairway,7,4,-1,3
DISCRAFT_ECLIPSE,Discraft,Eclipse,Fairway,7,5,-2,2
DISCRAFT_STING,Discraft,Sting,Fairway,7,5,-2,1
DYNAMIC_MAVERICK,Dynamic Discs,Maverick,Fairway,7,4,-1.5,2
GALAXY_SHOOTING_STAR,Galaxy Disc Golf,Shooting Star,Fairway,7,5,-2,1
GATEWAY_SABRE,Gateway Disc Sports,Sabre,Fairway,7,5,-1,1
INFINITE_EXODUS,Infinite Discs,Exodus,Fairway,7,5,-0.5,2
INNOVA_BANSHEE,Innova,Banshee,Fairway,7,3,0,3
INNOVA_EAGLE_(OLD),Innova,Eagle (old),Fairway,7,4,-1,3
INNOVA_EAGLE_(NEW),Innova,Eagle (new),Fairway,7,4,-1,3
INNOVA_LEOPARD_3,Innova,Leopard 3,Fairway,7,5,-2,1
INNOVA_TEEBIRD,Innova,TeeBird,Fairway,7,5,0,2
INNOVA_TL,Innova,TL,Fairway,7,5,0,1
KESTREL_BEGINNER_FAIRWAY_DRIVER,Kestrel Outdoors,Beginner Fairway Driver,Fairway,7,6,1,1
LATITUDE_64_EXPLORER,Latitude 64,Explorer,Fairway,7,5,0,2
LATITUDE_64_MAUL,Latitude 64,Maul,Fairway,7,7,-2,1
LATITUDE_64_RIVER,Latitude 64,River,Fairway,7,7,-1,1
LATITUDE_64_SPARK,Latitude 64,Spark,Fairway,7,4,-0.5,2
LATITUDE_64_XXX,Latitude 64,XXX,Fairway,7,3,0,4
LEGACY_PATRIOT,Legacy Discs,Patriot,Fairway,7,5,-2,1
LEGACY_RIVAL,Legacy Discs,Rival,Fairway,7,5,0,2
LIGHTNING_#1_HYZER,Lightning Discs,#1 Hyzer,Fairway,7,3,0,4
LIGHTNING_#3_FLYER,Lightning Discs,#3 Flyer,Fairway,7,4,-2,2
LIGHTNING_#4_DRIVER,Lightning Discs,#4 Driver,Fairway,7,4,-1,2
HYZER_BOMB_VETERAN,Hyzer Bomb,Veteran,Fairway,7,4,0,1
OBSISIAN_CINDER,Obsidian Discs,Cinder,Fairway,7,5,0,2
OBSISIAN_SHARD,Obsidian Discs,Shard,Fairway,7,5,-1.5,1
PRODIGY_F1,Prodigy Disc,F1,Fairway,7,4,0,3
PRODIGY_F2,Prodigy Disc,F2,Fairway,7,5,-1,3
PRODIGY_F3,Prodigy Disc,F3,Fairway,7,5,-1,2
PRODIGY_F5,Prodigy Disc,F5,Fairway,7,5,-2,1
PRODIGY_F7,Prodigy Disc,F7,Fairway,7,5,-3,1
PRODISCUS_LASERI,Prodiscus,Laseri,Fairway,7,3,-3,2
REPTILIAN_TYRANT,Reptilian Disc Golf,Tyrant,Fairway,7,3,0,2.5
STREAMLINE_DRIFT,Streamline Discs,Drift,Fairway,7,5,-2,1
VIKING_BARBARIAN,Viking Discs,Barbarian,Fairway,7,5,0,2
VIKING_COSMOS,Viking Discs,Cosmos,Fairway,7,5,-2,1
WESTSIDE_SEER,Westside Golf Discs,Seer,Fairway,7,5,-2,1
WESTSIDE_UNDERWORLD,Westside Golf Discs,Underworld,Fairway,7,6,-3,1
WESTSIDE_UNDERWORLD_VIP_AIR,Westside Golf Discs,Underworld VIP Air,Fairway,7,6,-3,1
DGUK_THE_COUNT,Disc Golf UK,The Count,Fairway,7,4,-1,3
AGL_SYCAMORE,Above Ground Level,Sycamore,Fairway,7,5,0,1
INFINITE_CENTURION,Infinite Discs,Centurion,Fairway,7,5,-1,1.5
AXIOM_CLASH,Axiom Discs,Clash,Fairway,6.5,4,-1,2
AXIOM_CRAVE,Axiom Discs,Crave,Fairway,6.5,5,-1,1
AXIOM_INSPIRE,Axiom Discs,Inspire,Fairway,6.5,5,-1.5,1
MVP_RESISTOR,MVP Disc Sports,Resistor,Fairway,6.5,4,0,3.5
MVP_SERVO,MVP Disc Sports,Servo,Fairway,6.5,5,-1,2
MVP_SWITCH,MVP Disc Sports,Switch,Fairway,6.5,5,-1.5,1
ABC_FLYING_SQUIRREL,ABC Discs,Flying Squirrel,Midrange,6,5,-3,2
AQUAFLIGHT_PELICAN,AquaFlight Discs,Pelican,Fairway,6,5,-3,1
DGA_TREMOR,Disc Golf Association,Tremor,Midrange,6,5,-4,1
DISCRAFT_ARCHER,Discraft,Archer,Midrange,6,5,-3,1
DISCRAFT_GLIDE,Discraft,Glide,Midrange,6,5,-3,2
DGA_SQUALL,Disc Golf Association,Squall,Fairway,6,4,-1,1
DISCRAFT_ZOMBEE,Discraft,Zombee,Midrange,6,4,-1,1
ELEMENT_RADIUM,Element Discs,Radium,Midrange,6,4,-1,2
FLY_HIGH_PURE_O.G.,Fly High Discs,Pure O.G.,Midrange,6,4,-1,2
GATEWAY_BLAZE,Gateway Disc Sports,Blaze,Midrange,6,4,0,3
GATEWAY_DEMON,Gateway Disc Sports,Demon,Midrange,6,3,0,4
GURU_MIDGARD,Guru Disc Golf,Midgard,Midrange,6,5,-1,1
INNOVA_CHEETAH,Innova,Cheetah,Midrange,6,4,-2,2
INNOVA_GAZELLE,Innova,Gazelle,Midrange,6,4,0,2
INNOVA_LEOPARD,Innova,Leopard,Midrange,6,5,-2,1
INNOVA_VIPER,Innova,Viper,Midrange,6,4,1,5
INNOVA_WHIPPET,Innova,Whippet,Midrange,6,3,1,5
KASTAPLAST_KAXE,Kastaplast,Kaxe,Midrange,6,4,0,3
KASTAPLAST_KAXE_Z,Kastaplast,Kaxe Z,Midrange,6,5,0,2
LATITUDE_64_CORE,Latitude 64,Core,Midrange,6,5,-0.5,1
LATITUDE_64_GOBI,Latitude 64,Gobi,Midrange,6,5,-0.5,1
LATITUDE_64_RIVER_PRO,Latitude 64,River Pro,Fairway,6,5,0,2
LIGHTNING_#1_HOOKSHOT,Lightning Discs,#1 Hookshot,Midrange,6,4,0,3
LIGHTNING_#2_ROLLER,Lightning Discs,#2 Roller,Midrange,6,6,-2,2
LIGHTNING_#3_DRIVER,Lightning Discs,#3 Driver,Midrange,6,5,-2,3
HYZER_BOMB_MOAB,Hyzer Bomb,Moab,Midrange,6,4,1,5
MVP_RELAY,MVP Disc Sports,Relay,Fairway,6,5,-2,1
MVP_SIGNAL,MVP Disc Sports,Signal,Fairway,6,5,-3,1
OZONE_ANDRO_C,Ozone Discs,Andro C,Fairway,6,4,-2,1
YIKUN_JIAO,Yikun Sports,Jiao,Fairway,6,5,-2.5,1.5
YIKUN_VIEW,Yikun Sports,View,Fairway,6,4,-1,2
DISCMANIA_FOX_SPIRIT,Discmania,Fox Spirit,Midrange,6,4,0,2
INNOVA_CAIMAN,Innova,Caiman,Midrange,5.5,2,0,4
DGUK_THE_DUKE,Disc Golf UK,The Duke,Midrange,5.5,4,0,3.5
AQUAFLIGHT_DRAGONFLY,AquaFlight Discs,Dragonfly,Midrange,5,4,-3,1
ARSENAL_MORNINGSTAR,Arsenal Discs,Morningstar,Midrange,5,4,-1,2
BLACK_ZOMBIE_CROSSBOW,Black Zombie Disc Golf,Crossbow,Midrange,5,5,-1,1
CROSSLAP_LUCKY,Crosslap Discgolf Parks,Lucky,Midrange,5,5,-2,1
DGA_AFTERSHOCK,Disc Golf Association,Aftershock,Midrange,5,4,0,2
DGA_QUAKE,Disc Golf Association,Quake,Midrange,5,3,0,3
DISCMANIA_MD3_-_MIDRANGE_DRIVER,Discmania,MD3 - Midrange Driver,Midrange,5,5,0,2
DISCMANIA_MD4,Discmania,MD4,Midrange,5,4,0,3
DISCMANIA_MD5,Discmania,MD5,Midrange,5,4,0,2
DISCRAFT_BUZZZ,Discraft,Buzzz,Midrange,5,4,-1,1
DISCRAFT_BUZZZ_OS,Discraft,Buzzz OS,Midrange,5,4,0,3
DISCRAFT_BUZZZ-SS,Discraft,Buzzz-SS,Midrange,5,4,-2,1
DISCRAFT_BUZZZ-GT,Discraft,Buzzz-GT,Midrange,5,5,0,1
DISCRAFT_DRONE,Discraft,Drone,Midrange,5,4,0,4
DISCRAFT_IMPACT,Discraft,Impact,Midrange,5,5,-2,2
DISCRAFT_HORNET,Discraft,Hornet,Midrange,5,5,0,4
DISCRAFT_STRATUS,Discraft,Stratus,Midrange,5,5,-3,1
DISCRAFT_WASP,Discraft,Wasp,Midrange,5,5,0,3
DYNAMIC_EMAC_TRUTH,Dynamic Discs,EMAC Truth,Midrange,5,5,0,2
DYNAMIC_EVIDENCE,Dynamic Discs,Evidence,Midrange,5,5,-1,0
DYNAMIC_JUSTICE,Dynamic Discs,Justice,Midrange,5,1,0.5,4
DYNAMIC_PATROL,Dynamic Discs,Patrol,Midrange,5,5,-3,1
DYNAMIC_PROOF,Dynamic Discs,Proof,Midrange,5,5,-3,1
DYNAMIC_TRUTH,Dynamic Discs,Truth,Midrange,5,5,-1,1
DYNAMIC_VERDICT,Dynamic Discs,Verdict,Midrange,5,4,0,3.5
DYNAMIC_WARRANT,Dynamic Discs,Warrant,Midrange,5,5,-2,0
ELEMENT_LITHIUM,Element Discs,Lithium,Midrange,5,4,-2,1
FLY_HIGH_KGB,Fly High Discs,KGB,Midrange,5,5,-1,1
FULL_TURN_NAVIGATOR,Full Turn Discs,Navigator,Midrange,5,4,-1,2
GALAXY_ORBIT,Galaxy Disc Golf,Orbit,Midrange,5,4,0,3
GATEWAY_ELEMENT,Gateway Disc Sports,Element,Midrange,5,5,-1,1
GATEWAY_ELEMENT_X,Gateway Disc Sports,Element X,Midrange,5,5,-1,1
GATEWAY_MYSTIC,Gateway Disc Sports,Mystic,Midrange,5,5,-2,0
GATEWAY_PROPHECY,Gateway Disc Sports,Prophecy,Midrange,5,5,0,2
GATEWAY_WARRIOR,Gateway Disc Sports,Warrior,Midrange,5,4,0,3
INFINITE_ANUBIS,Infinite Discs,Anubis,Midrange,5,5,0,0
INFINITE_CHARIOT,Infinite Discs,Chariot,Midrange,5,5,0,1
INFINITE_RA,Infinite Discs,Ra,Midrange,5,4,0,3
INNOVA_ATLAS,Innova,Atlas,Midrange,5,4,0,1
INNOVA_CRO,Innova,CRO,Midrange,5,3,0,2
INNOVA_FOXBAT,Innova,Foxbat,Midrange,5,6,-1,0
INNOVA_GATOR,Innova,Gator,Midrange,5,2,0,4
INNOVA_GATOR3,Innova,Gator3,Midrange,5,2,0,3
INNOVA_KITE,Innova,Kite,Midrange,5,6,-3,1
INNOVA_MAKO_3,Innova,Mako 3,Midrange,5,5,0,0
INNOVA_MANTA,Innova,Manta,Midrange,5,5,-2,1
INNOVA_PANTHER,Innova,Panther,Midrange,5,4,-2,1
INNOVA_ROC_3,Innova,Roc 3,Midrange,5,4,0,3
INNOVA_ROCX3,Innova,RocX3,Midrange,5,4,0,3.5
INNOVA_SHARK_3,Innova,Shark 3,Midrange,5,4,0,2
INNOVA_SKEETER,Innova,Skeeter,Midrange,5,5,-1,1
INNOVA_SPIDER,Innova,Spider,Midrange,5,3,0,1
INNOVA_WOMBAT,Innova,Wombat,Midrange,5,6,-1,0
INNOVA_WOMBAT3,Innova,Wombat3,Midrange,5,6,-1,0
